postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,location,locationId
https://www.instagram.com/p/CbzXkYBsSZ0/,"Happy 1st April! This means that… Our Virtual Flag Day 2022 is here! (And no, it’s not an April Fool’s joke 👻)
 
For the last 70 years, many of you have helped Singapore Children’s Society make a difference to the lives of our beneficiaries, and we can’t thank you enough.
Every donation you make will help us reach out to those in need, and enable our professional staff at our service centres islandwide to continue providing care and support to our beneficiaries.
 
Please continue to support our cause &amp; drop an e-token of love this Virtual Flag Day!
Be a part of the reason why their bucket is full of hope today 😊
 
Donate &amp; find out more through the link in our bio: @sgchildrensoc 
 
#flagday2022 #fundraising #charity #givingback #donatetoday",0,12,2022-04-01T09:00:22.000Z,false,false,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277749372_335397555244335_4760344551023389066_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=fSl0oujgJKAAX82arCy&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwNjY5MDY0NzU1MTA1OTU3Mg%3D%3D.2-ccb7-4&oh=00_AT9hZ6WsPswDTrVlNxH73ibbSSZDG1opL7XkT8GUHFJ5zg&oe=6251119D&_nc_sid=83d603,2806690647551059572_1646646616,2022-04-04T16:29:46.098Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CbhK4IQKwcd/,"👀 Take a peep into #adayinthelife of a youth worker as Ms Izyan from @jyc_at_scs takes us through her day! It was also a special one as our youth members were recording their performances for our recent 1000 Enterprises for Children-in-Need and 1000 Philanthropists Appreciation Event. Opportunities like this engages our youth meaningfully, develops their strengths and builds their self-confidence.
 
Watch till the end for a mini surprise! (Hint: TikTok dances 👯)
 
#adayinmylife #youthwork #youthworker #sgchildrensoc",1,36,2022-03-25T07:23:46.000Z,false,false,Video,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277150474_506817657510296_8920196063801543132_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=kUYp_Ns56JUAX_pK3kL&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMTU2ODI4MDgxODE1NzM0MQ%3D%3D.2-ccb7-4&oh=00_AT9uuLrE3GtYEH3C9OrbFz22aQaCS0bb7zKMFgMJuK5_EQ&oe=62521D3E&_nc_sid=83d603,2801568280818157341_1646646616,2022-04-04T16:29:46.384Z,https://www.instagram.com/sgchildrensoc/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_129911576251710_3828590818472940792_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=AoBiu7GzIOMAX8kQd1C&edm=AABBvjUBAAAA&vs=262275659445415_2706291746&_nc_vs=HBksFQAYJEdJQ1dtQUFfelZwbEozWUFBUGpVWm8wUTR5RTFicV9FQUFBRhUAAsgBABUAGCRHT054Z3hCTGZDSmVPTWtCQURwUy0tSGgtWklLYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm%2BJfIsI7E5T8VAigCQzMsF0BKhDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BBwA%3D&ccb=7-4&oe=624D1E8D&oh=00_AT-qOGmtxGGR1GzhwAWeRyJf3-D_9aK4F2HvqvEZqQd1UA&_nc_sid=83d603,648,GIG@JYC,jyc_at_scs,,,,,,,,
https://www.instagram.com/p/CbeksJWrCPZ/,"Singapore Children’s Society held the 1000 Enterprises for Children-in-Need (1000E) &amp; 1000 Philanthropists (1000P) Appreciation Event 2022 yesterday at PARKROYAL on Beach Road ✨ This event allows us to recognise the generous enterprises &amp; philanthropists who supported the programmes in 2021.
 
It was our honour to have Senior Minister and Coordinating Minister for National Security, Mr Teo Chee Hean, who is the Patron for the 1000E and 1000P programmes as our Guest-of-Honour. SM Teo presented certificates to 40 donors who attended the event onsite.
 
We are truly grateful for the support we’ve received in helping us further our mission of bringing relief and happiness to children in need 😊
 
To join the programmes &amp; find out more, visit: 
https://www.1000e.org.sg/ (#linkinbio @sgchildrensoc)
https://www.1000p.org.sg/ (#linkinbio @sgchildrensoc)
 
#fundraising #charity #givingback #donatetoday",0,46,2022-03-24T07:10:56.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277114671_530898938453713_8893765126185798957_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=G-_MdWKugkEAX9Ew8Dw&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMDgzNzM3NzY3ODY4MjY0MA%3D%3D.2-ccb7-4&oh=00_AT8Ukivk3ZYG_2-zq2xXd4Ei0d5LvTT1aptMRiBw5KEPlw&oe=6252709C&_nc_sid=83d603,2800837377678682640_1646646616,2022-04-04T16:29:46.620Z,https://www.instagram.com/sgchildrensoc/,,,PARKROYAL on Beach Road,parkroyalbeachroad,Teo Chee Hean,teocheehean,,,,,,
https://www.instagram.com/p/CbeksJWrCPZ/,"Singapore Children’s Society held the 1000 Enterprises for Children-in-Need (1000E) &amp; 1000 Philanthropists (1000P) Appreciation Event 2022 yesterday at PARKROYAL on Beach Road ✨ This event allows us to recognise the generous enterprises &amp; philanthropists who supported the programmes in 2021.
 
It was our honour to have Senior Minister and Coordinating Minister for National Security, Mr Teo Chee Hean, who is the Patron for the 1000E and 1000P programmes as our Guest-of-Honour. SM Teo presented certificates to 40 donors who attended the event onsite.
 
We are truly grateful for the support we’ve received in helping us further our mission of bringing relief and happiness to children in need 😊
 
To join the programmes &amp; find out more, visit: 
https://www.1000e.org.sg/ (#linkinbio @sgchildrensoc)
https://www.1000p.org.sg/ (#linkinbio @sgchildrensoc)
 
#fundraising #charity #givingback #donatetoday",0,46,2022-03-24T07:10:56.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/276307238_661524348392262_6020749963913534898_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=4p4iNWkb-vwAX-eMQCv&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMDgzNzM3NzY4NzEyMjQ5Nw%3D%3D.2-ccb7-4&oh=00_AT_uJYUn9TrUpU6a3WxiaeH9eTX2j3Rvsuy1N9ulki_8pQ&oe=62529531&_nc_sid=83d603,2800837377687122497_1646646616,2022-04-04T16:29:46.620Z,https://www.instagram.com/sgchildrensoc/,,,PARKROYAL on Beach Road,parkroyalbeachroad,Teo Chee Hean,teocheehean,,,,,,
https://www.instagram.com/p/CbeksJWrCPZ/,"Singapore Children’s Society held the 1000 Enterprises for Children-in-Need (1000E) &amp; 1000 Philanthropists (1000P) Appreciation Event 2022 yesterday at PARKROYAL on Beach Road ✨ This event allows us to recognise the generous enterprises &amp; philanthropists who supported the programmes in 2021.
 
It was our honour to have Senior Minister and Coordinating Minister for National Security, Mr Teo Chee Hean, who is the Patron for the 1000E and 1000P programmes as our Guest-of-Honour. SM Teo presented certificates to 40 donors who attended the event onsite.
 
We are truly grateful for the support we’ve received in helping us further our mission of bringing relief and happiness to children in need 😊
 
To join the programmes &amp; find out more, visit: 
https://www.1000e.org.sg/ (#linkinbio @sgchildrensoc)
https://www.1000p.org.sg/ (#linkinbio @sgchildrensoc)
 
#fundraising #charity #givingback #donatetoday",0,46,2022-03-24T07:10:56.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277324258_3489539331170192_4732524291028107610_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=a2fqtPTeP5IAX8A7O4I&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMDgzNzM3NzY4NzA0Nzk3Mg%3D%3D.2-ccb7-4&oh=00_AT8RZFtWuhJy7CHMKgnwovKdISuAZD3Ye7oMMxBupgc9hw&oe=62512C89&_nc_sid=83d603,2800837377687047972_1646646616,2022-04-04T16:29:46.620Z,https://www.instagram.com/sgchildrensoc/,,,PARKROYAL on Beach Road,parkroyalbeachroad,Teo Chee Hean,teocheehean,,,,,,
https://www.instagram.com/p/CbeksJWrCPZ/,"Singapore Children’s Society held the 1000 Enterprises for Children-in-Need (1000E) &amp; 1000 Philanthropists (1000P) Appreciation Event 2022 yesterday at PARKROYAL on Beach Road ✨ This event allows us to recognise the generous enterprises &amp; philanthropists who supported the programmes in 2021.
 
It was our honour to have Senior Minister and Coordinating Minister for National Security, Mr Teo Chee Hean, who is the Patron for the 1000E and 1000P programmes as our Guest-of-Honour. SM Teo presented certificates to 40 donors who attended the event onsite.
 
We are truly grateful for the support we’ve received in helping us further our mission of bringing relief and happiness to children in need 😊
 
To join the programmes &amp; find out more, visit: 
https://www.1000e.org.sg/ (#linkinbio @sgchildrensoc)
https://www.1000p.org.sg/ (#linkinbio @sgchildrensoc)
 
#fundraising #charity #givingback #donatetoday",0,46,2022-03-24T07:10:56.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277129019_1419049015183887_2921054004555070164_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=p53Wmx4Lr6UAX-n2evs&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMDgzNzM3NzY1MzU3MjQ4MQ%3D%3D.2-ccb7-4&oh=00_AT8T_g1bXj9uHzeoucZQi1KYDA6UMeBGI5OUQLWuAxrN8g&oe=625180D2&_nc_sid=83d603,2800837377653572481_1646646616,2022-04-04T16:29:46.620Z,https://www.instagram.com/sgchildrensoc/,,,PARKROYAL on Beach Road,parkroyalbeachroad,Teo Chee Hean,teocheehean,,,,,,
https://www.instagram.com/p/CbeksJWrCPZ/,"Singapore Children’s Society held the 1000 Enterprises for Children-in-Need (1000E) &amp; 1000 Philanthropists (1000P) Appreciation Event 2022 yesterday at PARKROYAL on Beach Road ✨ This event allows us to recognise the generous enterprises &amp; philanthropists who supported the programmes in 2021.
 
It was our honour to have Senior Minister and Coordinating Minister for National Security, Mr Teo Chee Hean, who is the Patron for the 1000E and 1000P programmes as our Guest-of-Honour. SM Teo presented certificates to 40 donors who attended the event onsite.
 
We are truly grateful for the support we’ve received in helping us further our mission of bringing relief and happiness to children in need 😊
 
To join the programmes &amp; find out more, visit: 
https://www.1000e.org.sg/ (#linkinbio @sgchildrensoc)
https://www.1000p.org.sg/ (#linkinbio @sgchildrensoc)
 
#fundraising #charity #givingback #donatetoday",0,46,2022-03-24T07:10:56.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277039959_486771266387241_5646822279297629207_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=oCpjJuwv228AX_Na2eb&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=MjgwMDgzNzM3NzcxMjI3ODQ0Mw%3D%3D.2-ccb7-4&oh=00_AT8SmwjcLRZaNCUAHV6paIUJlPJwJXFTWMXEbBsQbEIwLQ&oe=62511CF4&_nc_sid=83d603,2800837377712278443_1646646616,2022-04-04T16:29:46.620Z,https://www.instagram.com/sgchildrensoc/,,,PARKROYAL on Beach Road,parkroyalbeachroad,Teo Chee Hean,teocheehean,,,,,,
https://www.instagram.com/p/CbZBDq6rRnv/,"Today is World Water Day. To raise awareness about water conservation, our youth beneficiaries from JYC @ Children’s Society teamed up with senior rowers from SG Dragons to clean up Lower Seletar Reservoir on 16 March. As Dan Wen, one of our beneficiaries who took part in the cleanup, put it : “I had a lot of fun during the kayaking and cleanup…I feel happy to not only enjoy myself during the event but also helping the environment’. Thanks to the organisers Camelot Singapore and PUB for giving our beneficiaries the chance to be a part of this meaningful event. Read the article through the link in our bio @sgchildrensoc 

#makeeverydropcount #goblue4SG  @pubsingapore @jyc_at_scs",0,38,2022-03-22T03:23:22.000Z,false,false,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/276320951_5318774158133990_2946518633320796691_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=3LG11SDHOXEAX8eCOso&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5OTI3MzI5MzY3Mzk5NDczNQ%3D%3D.2-ccb7-4&oh=00_AT8WtbIiDDcZKHsDNrQuWXIq_XVZs9hZQwZT18HZGRV_sQ&oe=625215C0&_nc_sid=83d603,2799273293673994735_1646646616,2022-04-04T16:29:46.776Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CbW1HoSrDt0/,"“Hello, I’m Tinkle Friend! What would you like to talk about today?”

Do you enjoy chatting with children? Are you able to listen and empathise with others? We are currently recruiting volunteers to man our Tinkle Friend helpline and online chat for primary school children in Singapore! Tinkle Friend volunteers offer a listening ear to children who call in or chat with us online about their issues and concerns.

If you are 21 years old and above and keen to be a Tinkle Friend volunteer, you can find out more and register through the link in our bio @sgchildrensoc

Please contact the Tinkle Friend team at 6276 5077 from Monday to Friday, 8.30am to 5.30pm and/or email us at tinklefriend@childrensociety.org.sg if you have any queries about the volunteering opportunity.

We hope to welcome you into our Tinkle Friend family 😊

#tinklefriend #sgvolunteer",0,41,2022-03-21T07:00:34.000Z,false,false,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/277037018_4842890192505570_4410851048712852144_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=94FS-szImywAX-7p7Sf&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5ODY1NzgzOTIyMTcxNzg3Ng%3D%3D.2-ccb7-4&oh=00_AT8spOlf3llFPqy-Od95EX5rwnM64LxVg2I7cH0fHah_8w&oe=6252C0EF&_nc_sid=83d603,2798657839221717876_1646646616,2022-04-04T16:29:47.082Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
https://www.instagram.com/p/CbHbKk2rDGb/,"It is World Social Work Day today! We invited Ms Tan Bee Joo, Senior Director and Group Lead of Family Services to share more about her 24-year journey with Singapore Children’s Society.
 
In her starting years, she was involved with casework and counselling for low-income families and had also worked with youth in Project CABIN – drop-in centres in secondary schools for students to have a conducive environment to hangout after school hours. She led projects such as the Bully Free programme and Tinkle Friend as she took on a managerial role, and today, she continues to serve vulnerable families and their children in the Yishun community.
 
Swipe to see some of the many memorable moments Bee Joo hold close to her heart 💖. She also shared her hopes for Children’s Society as it marks its 70th anniversary this year.
 
From the bottom of our hearts, thank you all social workers for your contribution! #socialworker #worldsocialworkday #sgchildrensoc70",1,73,2022-03-15T07:25:10.000Z,false,true,Photo,https://www.instagram.com/sgchildrensoc,sgchildrensoc,Singapore Children's Society,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/275738187_1141278533369438_5637567905231324668_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rnpD21htn0cAX8-KZb9&edm=AABBvjUBAAAA&ccb=7-4&ig_cache_key=Mjc5NDMyMTU2NDE4MDM2MzY0NA%3D%3D.2-ccb7-4&oh=00_AT_YtbQ39rYyJnBTh8am9wJM7bh3j6KLUtWW6LkOjJuj-g&oe=6252DDB5&_nc_sid=83d603,2794321564180363644_1646646616,2022-04-04T16:29:47.368Z,https://www.instagram.com/sgchildrensoc/,,,,,,,,,,,,
